component1,component2,component3,component4,class
0.00259905,0.002628577,-0.000172681,-0.013801511,0
-0.003430326,0.006804546,0.001257762,0.004610648,0
0.005599664,-0.00485525,0.002674341,0.003444463,0
-0.00178308,-0.001650165,0.003892115,0.005608777,0
0.003761233,0.003606743,-0.000514181,-0.003292273,0
-0.031398209,-0.005120442,-0.015001273,-0.005247735,0
0.001989606,0.00481323,-7.63E-05,0.002489626,0
0.004331189,0.003806356,-0.001032695,0.000858424,0
-0.000472076,0.006900975,-1.90E-05,0.001612321,0
-0.001646021,0.005934621,0.000747916,0.003384706,0
0.007518814,-0.004860245,0.002141149,-7.14E-05,0
0.005877878,-0.001740543,0.001432251,-0.001699737,0
0.002647444,0.005845687,-0.000778143,0.00286026,0
2.17E-05,0.005172371,0.000497834,0.003867558,0
0.004881659,-0.003386932,0.002669874,0.000854239,0
-0.004115488,0.009083921,0.000302044,0.005796571,0
0.000269737,0.007548341,-0.000528219,0.001879746,0
0.005904737,-0.002700022,0.001717608,-0.001553839,0
0.012463085,0.006409462,-0.066462568,0.005805749,0
-0.002032737,0.005432648,0.001305024,0.005495988,0
0.00555129,-0.001420318,0.001465115,0.00040027,0
0.003690158,0.001109147,0.000808164,0.001766923,0
0.003046523,0.001695025,0.000536983,0.006420756,0
-0.006030847,0.003781283,0.002999533,0.005423408,0
0.00204195,0.005298102,-0.000320387,0.002171248,0
0.00124606,0.009354249,-0.002318174,-0.000351067,0
0.003701141,0.004052093,-0.000390014,0.003998587,0
-0.010923494,-0.002857448,0.005880194,0.003808478,0
0.007423614,-0.005004848,0.002269577,0.000323123,0
0.008522306,-0.003974473,0.00108893,8.12E-06,0
0.002736818,0.005482414,-0.000773459,6.91E-05,0
-5.78E-05,0.004151729,0.00105826,0.004348403,0
-0.001468743,0.006962932,0.000548817,0.004050495,0
-0.008926097,-0.003953433,-0.032006793,0.000524031,0
0.002048262,0.000615315,0.001812467,0.003805586,0
0.003137449,-0.004521981,0.003287561,0.005222625,0
-0.001503045,0.009443217,-0.000584251,0.001474712,0
-0.009838168,-0.00151518,0.004513303,0.004453867,0
0.001651656,0.000406299,0.002128588,0.004496766,0
0.004480834,-0.001478468,0.000899359,-0.015710329,0
0.003478707,0.003145521,-1.71E-06,0.00553759,0
0.005395003,0.00199984,-0.000353491,0.003081125,0
0.00183545,0.005542627,-0.000433662,0.003034379,0
-0.001579534,0.008325798,-2.21E-05,0.001180056,0
0.006024919,-0.003715189,0.001661286,-0.013332489,0
0.007995279,-0.004974182,0.001388507,-0.009280723,0
0.004328409,0.001634582,0.000389731,-0.000631705,0
0.005392058,-0.000199296,0.000440458,-0.002435623,0
-0.002152731,0.009772564,-0.00060854,0.005985501,0
0.000837774,0.004522967,0.000700901,0.002165398,0
0.004903069,0.001224671,0.000263278,0.002158238,0
0.003733406,0.003593931,-0.000391659,0.000152593,0
-0.00311649,0.002417995,0.002585062,0.005571167,0
-0.025711862,0.000622579,-0.007972807,-0.001124531,0
-0.001552098,0.010263035,-0.000929499,0.003874349,0
0.002822392,0.002539924,0.000416212,0.006106914,0
0.001513463,0.005640147,-0.000282116,0.000457051,0
0.001837657,0.005182823,-0.000158665,0.004943336,0
0.00610988,-0.000215232,0.000403769,-0.00073308,0
0.002562762,-0.001559992,0.002447806,0.003178514,0
0.006666566,-0.002083298,0.000904568,-0.005521876,0
-0.004213915,-0.031770089,-0.000135016,-0.001439924,1
0.007238037,-0.002128325,0.000836166,0.003571252,0
-0.022120943,-0.00240742,0.004027811,0.000472951,0
-0.005955534,-0.002523885,0.004956171,0.00505206,0
-0.000348785,0.001905312,0.00116566,-0.024794121,0
-0.000685974,0.00804742,-0.000412162,0.00522345,0
0.005124152,0.001694962,-0.000214955,-0.000598843,0
-0.002695873,0.007177012,0.000587944,0.006814038,0
0.006231204,-0.000241582,0.000323481,0.001490425,0
0.00318527,0.003250102,-0.00036854,-0.008392951,0
0.002580414,0.000960103,0.001661179,0.00345971,0
0.005250937,-4.59E-05,0.000258555,-0.008740194,0
0.004949235,0.002667689,-0.000567438,0.000263709,0
0.004430804,0.00139435,0.00016186,-0.003648734,0
0.006345673,-0.002896703,0.001752144,0.002660433,0
0.005246118,-0.00063438,0.000873063,-0.001130698,0
0.004939989,0.000635357,0.000296219,-0.003299398,0
0.003142106,0.003285126,1.86E-05,0.003911554,0
0.000709755,0.001058526,0.001890001,0.005862616,0
3.12E-05,0.00512483,0.000259437,0.004418527,0
0.002034266,-0.000395282,0.002422382,0.003453248,0
0.005292507,-0.000250311,0.000956802,0.003949345,0
0.001706882,0.001050794,0.000833813,-0.019857777,0
0.003422057,0.005016007,-0.000910641,-0.000120455,0
6.34E-05,0.007751101,-0.000621198,-0.003282643,0
0.002270291,0.001603373,0.001200866,0.001496203,0
0.005109291,0.002143463,-0.000226668,0.000664648,0
0.003988107,0.001044677,0.000616217,0.001672166,0
0.006502475,-0.000668874,0.000456878,0.000743081,0
-0.000548972,0.007688227,-0.000434461,0.006349541,0
0.009299294,-0.006959055,0.002246243,-0.003805847,0
0.004011985,0.002329363,0.000213076,0.001728419,0
0.001167565,-3.74E-05,0.002433124,0.005143284,0
0.004846565,0.000833492,0.000489235,-0.003135016,0
0.002586249,0.003157064,-0.000157179,-0.011124075,0
0.000685878,-0.003469451,0.004146453,0.00495833,0
0.009102303,-0.005397451,0.001519797,0.001792383,0
0.002255983,0.002499768,0.000634948,0.005477463,0
-0.000820189,0.009839429,-0.001281159,0.001384637,0
0.002199574,0.001816118,0.001335423,0.003669393,0
-0.000198727,0.002247124,0.002199836,0.00473838,0
0.005226472,-5.12E-05,0.000849493,0.003925942,1
-0.027009488,-0.002086591,-0.003513209,-0.001773895,0
0.001897065,-0.001197012,0.00185506,-0.022469256,0
0.004240969,0.000156936,0.000953249,0.003700158,0
0.004205386,0.001772141,-0.000190834,-0.008669931,0
0.005452787,-0.004672879,0.002891756,0.003178617,0
-0.01815158,-0.012461069,-0.023347971,-0.003667529,0
0.004086153,0.000117536,0.001103616,-0.007943323,0
0.002008315,0.004586867,-0.000318637,-0.00282743,0
0.001408353,0.002743174,0.000989775,0.004302614,0
0.004446234,0.003250955,-0.000610145,-0.000939743,0
0.000854279,0.004272995,9.26E-05,-0.014474179,0
-0.002647706,0.01034847,-0.000497532,0.004066742,0
-0.020307591,-0.008701955,0.004106668,-0.00046643,0
0.004126127,0.003377774,-0.000414327,0.003369831,0
0.00085325,-0.006037515,0.004984631,0.004673853,0
-0.003515184,0.012346174,-0.001161336,0.003807659,0
0.005654229,-0.003137732,0.002116805,0.003943198,0
0.000373851,0.006896437,-0.000543241,-0.004160687,0
0.001379551,0.006477751,-0.000491761,0.001704073,0
0.004558083,0.003510131,-0.000708746,0.000423601,0
0.004227323,0.002044688,0.000229012,0.004701329,0
0.006184669,-0.000353909,0.000657767,0.001031094,0
0.004271617,-0.005637109,0.00361057,0.005311041,0
-0.001788749,-0.003938795,-0.039274021,0.001999814,0
-0.003257633,0.003509276,0.001418499,0.006186538,0
0.002879735,0.000123147,0.001890966,0.000186032,0
0.007394412,-0.008814118,0.003843063,0.004033074,0
-1.47E-05,0.005042888,0.000724168,0.003586173,0
-0.001580947,0.007222575,0.00024766,0.003872713,0
-0.010715532,-0.012686749,-0.026251203,-0.001594143,1
0.002157586,0.002978456,0.000416977,0.003188053,0
0.003528672,0.004304439,-0.000440656,0.000451716,0
0.00270721,0.005124818,-0.000769478,-0.00469176,0
0.00544155,0.001251554,-2.37E-05,0.000719719,0
0.003929498,-0.000180294,0.001530389,0.003361959,0
0.004289674,-0.004379143,0.003002655,0.002958084,0
0.007901403,-0.002607678,0.000761423,0.002447288,0
-0.000339099,0.004061285,0.001388699,0.003924262,0
0.008082432,-0.007668212,0.003262316,4.95E-05,0
-0.00100099,0.005093421,0.001021088,0.004457876,0
0.003378202,0.001653275,0.000435267,-0.009876361,0
0.010739253,-0.007331583,0.00166516,-0.001486285,0
0.002062528,0.007780609,-0.00160949,0.00290501,0
-0.004175207,0.007422022,0.000831072,0.00623456,0
0.002546092,-0.006379892,0.004371352,0.005744084,0
0.00465686,0.001406659,0.000532968,0.001445296,0
-0.001739573,0.010530348,-0.001098944,0.004208832,0
0.001091461,0.004966497,0.000146923,0.002578131,0
0.001504471,0.007424547,-0.0011953,0.000297328,0
0.001682559,0.003453815,0.000781166,-0.001252783,0
0.008109848,-0.00407205,0.001330994,-0.003405372,0
0.000279408,0.005551646,-0.000523009,-0.015249428,0
0.001671312,0.004026377,0.000522451,0.002094095,0
0.001806568,0.003428199,0.000498134,-0.005347427,0
0.006465079,0.000339907,-0.000168684,-0.000348252,0
0.006268774,-0.003211176,0.001928276,0.001919965,1
0.006119238,8.69E-05,-5.87E-06,-0.003760203,0
0.005240997,-0.001400299,0.001137492,0.002524465,0
0.004508823,0.003214823,-0.000494669,0.002798403,0
0.006513703,-4.43E-06,-9.05E-05,-0.001829546,0
0.003883422,0.002285606,1.30E-05,-0.004852961,0
-0.001904446,0.003503009,0.001847312,0.005584832,0
0.005869703,-0.006887082,0.003848354,0.003721795,0
-0.020386925,-0.00765833,-0.000229897,-0.000632607,0
-0.0043961,0.009580408,0.000343678,0.003263717,0
0.0041162,0.002778424,-0.000118356,0.002942225,0
0.003627595,0.004443232,-0.000735788,-0.000688918,0
0.010732676,-0.009689934,0.002937064,-0.001653982,0
0.00140665,0.004164029,0.000502519,0.003125901,0
0.000528138,0.004160283,0.00062871,0.005090402,0
0.005459991,-0.000639965,0.000703414,0.003847964,0
0.006357981,-0.001681218,0.000997577,-0.003536921,0
0.001871169,0.005845021,-0.000550657,0.001932861,0
0.001988538,0.004375257,9.91E-05,0.004987704,0
0.001803047,0.003195786,0.000806548,-0.001722333,0
0.002443217,0.003926011,-0.000223662,-0.009136464,0
0.004028849,0.001733586,0.00021283,-0.007875364,0
0.000631764,0.005834109,0.000124602,-0.00029861,0
0.006513364,-0.001498119,0.000806228,0.000363779,0
0.003428382,0.003491838,-1.95E-05,0.00332592,0
0.002054445,0.006987102,-0.001075187,0.001444899,0
0.004083077,-0.000143111,0.001496499,0.003148471,0
-0.023701616,-0.014280179,0.001269985,-0.003237584,0
0.001332597,0.006725785,-0.000756139,0.002026573,0
-0.000467076,0.003427099,0.000376396,-0.023359641,0
0.002426908,0.002882486,0.000510933,-0.005697256,0
0.006039123,-0.001979931,0.001294944,-0.002491302,0
-0.001305268,-0.002617769,0.004171533,0.005573821,0
-0.00492033,0.009627436,0.000334654,0.006838347,0
0.006248656,0.00072121,-0.000114212,0.003322043,0
-0.007676401,-0.022228824,-0.004531092,-0.000625643,1
0.003828548,-0.001163632,0.001636297,0.004059893,0
0.004586772,-0.003735106,0.001877976,-0.019451661,0
-0.001541634,0.005139453,0.001277837,0.002739098,0
-0.0019299,0.005010468,0.001309442,0.006227431,0
0.004904771,0.000890461,0.000463501,0.003901755,0
-0.003319728,-0.000942234,0.004202142,0.005206285,0
-0.014344667,-0.009283395,-0.031071144,-0.002483537,1
0.008898082,-0.004446721,0.000916101,-0.003447908,0
0.002803763,0.001995242,0.000960945,0.0032087,0
0.005648156,0.000461979,0.000266753,0.003824706,0
0.00885233,-0.004196288,0.000961043,-0.001984105,0
0.000207137,0.00424023,0.000646983,0.002760954,1
-0.000438558,0.010650011,-0.001844446,0.00018397,0
-0.002888628,0.008042361,0.000532014,0.004584476,0
0.002898958,0.002748444,0.000280393,0.000548356,0
0.007202711,-0.003579947,0.001477268,0.004900733,0
0.004434212,0.003455827,-0.000659928,-0.000199539,0
0.007235619,-0.001901068,0.000812857,0.00094058,0
-0.006243525,0.001328399,0.003921566,0.00516973,0
0.003391531,-0.005063518,0.003717005,0.004225725,0
-0.000144414,0.009282435,-0.001003538,-4.94E-05,0
0.005782141,-0.002007088,0.001157328,-0.007085736,0
-0.003175244,0.003324506,0.002557416,0.005395291,0
0.007337097,-0.005072402,0.002312867,0.004262898,0
0.001683163,0.004805663,-6.66E-05,0.002043134,0
-0.027030802,-0.006499572,-0.00111712,-0.002634742,0
0.002462808,0.001734125,0.001130181,0.004873917,0
0.003063902,0.005664092,-0.00112085,0.001120085,0
0.0078185,-0.004485017,0.001923956,-0.001191009,0
0.00854226,-0.005643125,0.001825356,-0.005476705,0
-0.001837352,0.007033978,0.000437969,0.004657084,0
0.002285743,0.000315303,0.001666588,0.004060279,0
-0.001283947,0.006030594,0.000946005,0.003462664,0
0.003867695,-0.003542634,0.002854765,0.00263134,0
0.003710579,0.002973116,-0.000344285,-0.006641193,0
-0.006871755,0.008280235,0.001888854,0.005433498,0
-0.025839809,0.004112495,-0.003337887,0.00012702,0
-0.000300441,0.008778844,-0.001059712,-0.006239333,0
0.002419762,0.003291299,0.00051737,0.003820309,0
0.00259738,2.19E-06,0.001952856,0.003548031,0
-0.000542559,0.005775127,0.000318921,0.002628571,0
-0.002172242,0.004894901,0.001226398,0.005763477,0
0.006155426,-0.00076919,0.000556138,-0.002947731,0
0.005397094,-0.000595671,0.000889504,0.000549757,0
0.004003655,-0.001360199,0.002131171,0.003026313,0
0.005342528,-0.000174418,0.000824297,-0.002459059,0
0.002913225,0.000510522,0.00102866,-0.01346476,0
0.004844938,0.002490437,-0.000208345,-0.000131858,0
0.002055397,-0.00131163,0.002606514,0.003301591,0
5.28E-05,0.00361487,0.001372084,0.004683472,0
0.007263896,-0.004638794,0.001910723,0.004821781,0
-0.01133293,0.004255005,0.004001307,0.004955618,0
-0.003547395,-0.02782006,-0.012542003,-0.001531945,1
0.00409062,-0.001525085,0.001829656,0.005589239,0
-0.000555614,0.003227594,0.000851134,-0.022501614,0
-0.000452463,0.004779288,0.001025939,0.004215675,0
0.003852557,0.002104177,0.000471774,0.002682402,0
0.000677582,0.006096328,-0.000206675,0.003829977,0
0.004339614,-0.001704464,0.002133396,0.000612376,0
0.004389535,-0.00451607,0.002567665,-0.017949883,0
0.002876677,0.005943023,-0.001164878,-0.000547031,0
0.006085225,0.000587133,8.72E-05,0.003660015,0
-0.001170588,0.001776922,0.001902838,0.00635977,0
0.006278284,-0.003779667,0.002144155,-0.002314374,0
0.002534724,0.000544286,0.001432566,0.006027477,0
0.005899516,-0.006447271,0.003376322,0.003095194,1
0.006617276,-0.003704859,0.001292416,-0.0116223,0
-0.004307599,0.004909084,0.000925752,-0.033461706,0
0.001837753,-0.000325328,0.001970765,0.003564017,0
0.003371553,0.004531136,-0.000762672,-0.002409375,0
0.004877828,0.012422962,-0.066768485,0.005082226,0
0.005096713,0.000563147,0.000520752,-0.004575634,0
-4.14E-05,0.004185448,0.000989933,0.001620272,0
-0.001952308,0.00064198,0.003090514,0.005296989,0
-0.005164844,-0.001597174,0.004250098,0.005438886,0
-0.002435863,0.005621606,0.001258351,0.005832357,0
0.001324787,0.001280215,0.000899177,-0.020874972,0
0.00183867,-0.000557412,0.00143714,-0.022325568,0
-0.004199061,0.003336811,0.002989902,0.005396194,0
0.002177032,0.004792505,-0.000251261,0.002608667,0
0.005745419,-0.001898668,0.001439763,0.003713341,0
-0.01136993,-0.003516483,0.006697033,0.003525712,0
0.000475616,0.00380233,0.001020135,0.004817961,0
0.001690454,-0.00021235,0.001625948,-0.019656875,0
0.003173785,-0.024780438,-0.019691716,0.000658404,1
0.004866542,-0.000390698,0.001013915,-0.002631301,0
0.003500736,0.001974564,0.00048807,0.002550901,0
0.006534541,0.000373118,-0.000112755,0.001857967,0
-0.006828801,-0.00218596,0.003848769,-0.058457801,0
-0.003625516,0.011474158,-0.000582211,0.002988158,0
-0.000399167,0.007716941,-0.000251306,0.003844597,0
0.006484458,-0.003159438,0.001667758,0.005254799,0
0.002139677,0.007152348,-0.001450317,-0.000744648,0
0.006028641,0.000519366,0.000181503,0.002391712,0
-0.005163733,0.003638533,0.002511346,0.005861079,0
0.004422665,0.001555522,0.000160489,0.001293042,0
0.003544682,0.003157411,1.12E-05,0.001886465,0
-0.002499303,0.000514115,0.002807731,0.005828724,0
0.004948263,0.000940212,0.000373204,0.002108363,0
-0.00928851,0.011678032,-0.055981349,0.00153069,0
-0.005786756,-0.004785397,0.006283439,0.004397275,0
-0.004179746,0.004268986,0.002565999,0.005210006,0
0.015502426,-0.017699785,0.004006492,-0.006228803,1
-0.000422896,0.007501276,-0.001033649,-0.013098692,0
0.006407242,-0.002254442,0.001420151,0.002275353,0
0.00325937,-0.00164444,0.001599513,-0.01679476,0
0.001444122,-0.01053873,0.006173098,0.005066675,0
0.004923894,-0.000457766,0.000323094,-0.01196883,0
0.004706445,0.002675534,-0.000342724,0.003545832,0
-0.015061755,-0.011554068,0.000483507,0.000200565,1
-0.01713603,-0.002101791,-0.032519164,-0.001751345,0
-1.98E-05,0.002534341,0.001784864,0.004935539,0
-0.017174489,-0.011329241,-0.004013079,-0.000896529,1
0.005663313,0.000571543,0.000150676,-0.002329041,0
0.00430598,0.000715148,0.000759627,-0.006744661,0
0.005248139,-0.000875255,0.001092518,0.003368368,0
0.003448049,0.003965392,-0.000788732,-0.005952264,0
0.003887038,0.003550142,-0.000478055,-0.000689506,0
0.001453483,0.005173276,-0.000152894,0.003135858,0
-0.000420243,0.011665865,-0.002398517,0.000744065,0
-0.000818086,0.001187467,0.002552585,0.005643509,0
0.002939827,-0.009411591,0.005886267,0.004469679,0
0.005881453,0.000791464,0.00020125,0.002292607,0
0.00215663,0.006179926,-0.000697692,0.001909683,0
-0.004458128,0.006245312,0.000489878,-0.03135934,0
0.000953297,0.006335307,-0.000205968,0.005130481,0
-0.005391206,0.015538962,-0.059599922,0.00340641,0
0.003269859,-0.00362799,0.003353621,0.00339338,0
0.00191075,0.001980295,0.001224751,0.003939875,0
2.87E-05,-0.008085491,0.006022021,0.005095579,0
0.000671377,0.005171699,-0.000414918,-0.014508224,0
0.002917004,0.004558991,-0.000591321,0.003124626,0
-0.013076342,-0.002786345,0.000752952,0.003044332,0
-0.000667334,0.01016405,-0.001537735,-0.00219163,0
0.003361911,0.005169162,-0.000927023,0.000465356,0
-0.004906097,0.009111969,-0.00016901,-0.023829779,0
-0.000587803,0.00329176,0.000736573,-0.022618594,0
0.000782905,0.004491002,0.000838797,0.000224786,0
-0.010622135,-0.005992466,0.006359225,0.00326181,0
-0.000670814,0.006703405,5.41E-05,0.004657102,0
0.002927483,0.005679996,-0.0009716,0.003387495,0
0.005859204,0.00017859,0.00054279,0.001524298,0
-0.003073844,0.008518026,-1.42E-05,0.006008347,0
0.004262187,0.003612322,-0.000817635,-0.001426895,0
-0.003924275,0.001080393,0.003239602,0.005872297,0
0.002636435,0.001145367,0.00108939,0.006036888,0
-0.000654549,0.007947468,-0.00021417,0.00281845,0
-0.008468115,0.010095155,0.000374171,-0.035980441,0
0.007626153,-0.005070343,0.002204103,-0.000119068,0
0.001059945,0.001228462,0.002125491,0.003698353,0
0.004647118,0.000898344,0.000126787,-0.008474924,0
0.002195431,0.005764913,-0.000934632,-0.005063641,0
-0.013337031,-0.005929931,0.006910838,0.002512391,0
-0.000153668,0.008041788,-0.000670959,0.001285603,0
0.001892322,0.006275934,-0.000786728,0.00112267,0
0.000958441,0.003667703,0.000817068,0.005520247,0
-0.002153167,0.006460178,0.001030481,0.005328555,0
0.00891106,-0.006969955,0.002063978,-0.009240256,0
-0.009533472,-0.001345384,0.005247696,0.004438872,0
0.000862882,0.008412196,-0.0011601,0.003538674,0
-0.002617823,0.005508103,0.001660266,0.005281562,0
0.003390258,-0.000290409,0.001620809,-0.005313295,0
0.005616573,0.001007749,1.51E-05,0.000897071,0
-0.00158718,0.011096519,-0.00146254,-0.004879355,0
0.002634288,-0.001056753,0.002297732,0.004231867,0
-0.003670333,0.002679476,0.003026418,0.004743873,0
-0.00138887,0.003900992,0.00179409,0.005001321,0
0.008033262,-0.002445552,0.000538505,-0.000136427,0
0.003044286,0.002137343,1.00E-05,-0.012596764,0
