pCom1,pCom2,pCom3,pCom4,class
136.2010863,8.650054797,-7.059267487,-0.094824507,0
-126.8492233,102.5346112,114.5862817,5.528390068,0
-123.9384763,105.0051011,36.77623697,10.50169566,1
-79.80138468,-6.297513868,-18.54977619,-1.968109024,0
-79.1370047,-18.85872182,3.221643654,-4.436641996,0
-7.505603051,-24.37340923,11.88866926,3.924740011,0
76.82410348,-9.098229456,5.636805932,3.127555814,0
-32.69160319,-5.176158111,-24.15216548,4.917633142,0
-45.04174713,-15.8021485,-8.797262371,5.018525824,0
-22.66530276,-10.31952774,-14.89861426,4.997299182,0
10.15696255,-17.52558847,6.404139975,2.170792328,0
-116.4415159,75.15223109,-26.63565554,0.255648497,1
139.6678541,-9.69881664,22.80823017,-0.301941468,0
204.0617249,21.44225507,-10.99362545,-1.42458419,0
-61.2357442,-33.65814533,18.51263966,3.360634473,0
-61.11587283,-13.39841995,-12.24772405,2.682497153,0
241.350643,24.54097883,-6.974125221,-2.862680537,0
-89.62773869,-5.418371118,-5.891041958,-11.31923235,0
-0.776945424,-15.71932152,1.1710734,0.565271685,0
-16.15427212,-24.64034862,11.57434054,3.391920251,0
-19.79423607,-15.14155814,-3.062452648,1.949870469,0
38.78171464,-3.127060804,-12.43029478,4.314376212,0
-39.76933586,-5.576687815,-26.38683611,6.081293552,0
136.8731412,-4.098577694,13.7039915,1.278269212,0
-77.85499699,-14.22729488,-1.298852815,-5.009276665,0
35.96682926,-9.004611088,-4.398716229,5.298798779,0
32.1176942,-18.69141246,10.95896577,4.514048692,0
-127.2901834,122.9528496,41.90403146,4.979709279,0
79.99754318,-4.703941382,1.272664451,0.614363084,0
-48.63337142,-9.712610424,-20.84505325,5.43133556,0
-69.46917747,-21.76655078,6.622565291,-1.450603443,0
-25.77499724,-14.04780908,-6.35594815,2.68331544,0
-35.15685504,-11.95721448,-8.292111628,1.387814357,0
-108.8207089,42.94024976,-41.67311005,-21.33715876,1
-89.91947006,-19.0274813,12.87032862,-8.872819179,0
38.69785796,-11.079278,2.651105315,2.661079487,0
17.84241105,0.548730684,-25.34548748,5.845432113,0
17.8664038,-32.97832322,34.68461468,0.667132035,0
-56.60732453,-24.98139484,9.087701575,0.390859991,0
-17.39918855,-4.621571865,-25.1404407,6.36980811,0
-50.50973223,-12.27218006,-11.83424744,1.400084427,0
38.7281451,-23.2239579,20.78554018,2.364802264,0
-6.616089642,-6.569120975,-18.36438161,5.295905806,0
-39.59053379,-16.09559196,-6.707904956,5.183044376,0
-44.58446754,-21.13248019,-0.658569783,4.920689216,0
-12.52009801,-18.72950087,1.850175938,5.497425376,0
-60.86815368,-18.22682771,0.799589358,-2.254757894,0
-7.438071825,-22.9366191,10.91028361,3.613553559,0
-11.5904541,-23.82160109,11.58912159,2.067975985,0
-28.29621147,-19.3426661,2.189628868,2.246067668,0
-29.01783412,-1.343873403,-29.6465681,4.593405457,0
-68.2520081,-27.2774604,15.5774474,-2.619927817,0
79.34464203,-14.11217034,15.12114774,2.947524421,0
-40.55967264,-20.91418504,3.396560862,1.740508248,0
-91.26938331,8.720257931,-26.62681672,-11.00896564,1
-64.79282529,-14.20325699,-7.513016742,-0.357744749,0
-42.18300499,-21.39522888,5.781257021,1.078130393,0
89.16898765,19.99830665,-40.46587344,4.705617346,0
0.391329396,-15.1665299,-2.591049664,5.33191335,0
-124.5216755,129.7406536,-36.77209223,15.90111068,1
-0.520597311,-21.34899192,8.60399435,4.873973732,0
50.00447624,-10.82417249,4.16955915,3.222654941,0
6.393689995,-6.104601383,-14.41519866,4.400481756,0
-100.9052198,22.46870131,-34.83465325,-13.36602767,1
-73.78107194,-21.78724518,7.66630743,-2.465612592,0
124.6157013,12.6481341,-17.89923873,1.406502553,0
-53.42036461,-21.07643529,3.206322498,0.806927681,0
-92.46250779,12.16406855,-32.42761248,-10.1864489,1
37.00674148,-24.77361434,22.04219652,4.097947652,0
146.8444847,5.808767572,-1.013746253,-0.268300453,0
-73.14355882,-23.19113134,12.40788686,-5.181579037,0
10.36530263,-11.14823649,-6.068671948,4.797729735,0
34.55258728,-3.907383211,-14.55679284,4.699321928,0
-124.0033764,114.6082715,-23.50893589,-2.393390153,1
11.99026744,2.311950909,-27.88039978,4.791121699,0
-124.1482443,113.5044249,-18.18042603,-3.709885305,1
5.07730707,-1.717129713,-24.09376116,5.135171778,0
48.60826393,-0.440730178,-15.84140139,4.441589077,0
-121.2588049,89.75357653,-5.787666332,-9.408443008,1
-14.95536436,-15.67147125,-1.957372878,3.752718122,0
41.59996291,-16.5788756,9.010342588,4.128441338,0
346.8213436,42.9403649,-7.047886764,-8.174618839,0
-48.32424024,-23.61643417,7.045966973,2.060959456,0
-71.35442178,-14.46177486,-4.01225132,-3.555128616,0
-125.1011462,138.0820359,-19.64752384,25.2568961,1
-58.8896701,-17.91468429,-1.711388255,0.642877041,0
-103.1082233,-2.15870677,19.15413841,-20.39998801,0
-34.12239066,-9.623514979,-14.85057141,1.845949159,0
-52.81664487,-26.37031468,14.37764965,-1.573877482,0
-65.64436404,-7.520634104,-18.16828901,-0.453109493,0
-19.60423019,-3.179945363,-27.19701336,6.62224119,0
-28.4507219,-21.64527588,8.95828499,0.420283828,0
-46.45214061,-8.248946858,-17.22309899,2.128375308,0
-83.01226653,30.5062633,-78.08109929,0.213557617,1
-107.5848728,51.75480941,-58.89337972,-6.220825535,1
-48.64237639,-12.5234978,-13.35608184,4.485774038,0
-49.63997647,-22.55683674,1.131115346,4.301120439,0
47.29205396,4.647643366,-24.60390672,3.793380544,0
-95.17396327,6.651412323,-20.337065,-11.63590679,1
4.966457735,-10.95412997,-8.760387573,5.023279773,0
-50.27537265,-27.38319317,12.629979,2.222837383,0
-3.166103679,-20.53322432,6.260499908,5.073866428,0
36.35910088,-11.35753945,-0.750228384,5.095447909,0
2.879891424,-13.29603199,-5.54663908,5.872592917,0
52.06054708,-0.23092062,-12.72805084,1.39787083,0
-91.7067126,23.26976678,-52.94978934,-5.743628852,1
14.00642903,-12.56206285,-2.400831872,3.035680112,0
-92.42367781,-4.148672464,-3.531899689,-13.68622694,0
-114.236476,61.82058316,-34.6859417,-13.27450859,1
-111.4463295,45.51666314,-25.10961452,-17.1290101,1
-105.8182489,14.7296378,-1.194717347,-19.16399196,1
67.6845976,-12.32559046,8.827599725,2.675400677,0
-73.43611126,-20.45279016,6.311293133,-5.118343955,0
-7.727261796,-12.1977041,-4.872188556,2.098349207,0
-55.35158052,-25.50602705,8.604069651,0.181552502,0
94.77430552,3.169101383,-10.14572142,2.655176785,1
-117.8244653,103.2670152,-55.17922119,10.13531185,1
557.1377679,60.59443993,21.90671944,-18.25523499,0
-85.10592992,-18.76567548,9.094295208,-7.336396704,0
-51.20550079,-23.10816948,8.413907678,-1.650466334,0
-17.68248415,-21.63421194,7.074172354,2.055109156,0
-122.6993437,84.18729543,54.68305241,-2.206940834,0
-94.87357571,-1.375930174,-8.783228576,-10.9673884,1
-97.06819638,-12.93683037,20.30826027,-15.52331638,0
60.07689562,-5.88516062,-3.684671317,4.038431422,0
1.718080541,-13.62990716,-3.598561441,3.224832098,0
-3.212492565,-12.91092961,-6.307621589,3.85693391,0
-74.99249617,-23.84862179,12.00477183,-5.149917649,0
-117.3430033,75.63752595,-13.52213635,-3.676665268,1
-32.70520828,-1.070566696,-30.85369037,3.708506714,0
115.2036025,4.565805638,-5.294474408,1.009942325,0
-39.994936,-12.91099339,-12.22995914,4.565339845,0
-97.6652549,4.359929022,-18.80975053,-9.262127331,1
-92.04102095,-0.734329195,-12.48675202,-10.25288085,0
17.55587875,-20.58493337,11.41418623,3.083849661,0
42.791375,-18.28738967,12.9447232,4.171300522,0
-106.9559878,2.864935819,29.33782718,-20.5577052,0
-128.2221453,148.6755862,-0.777943813,25.26937601,1
-67.11560927,-8.305971778,-16.80781959,-2.21273008,0
-28.33343196,-11.81921638,-13.59191991,5.713949814,0
-117.8239545,67.87128404,-9.787010693,-17.11791946,1
37.26479285,-0.461604524,-18.47544567,6.255961684,0
102.441719,11.24451533,-21.86977937,3.68709706,0
-109.4187638,45.36191072,-38.55847606,-16.38961142,1
-119.5330297,92.17886388,-44.40810492,-10.15085388,1
137.3974412,-5.19554578,14.25027083,0.237427534,0
-113.7481748,31.95047064,25.73594512,-33.8632093,0
-74.63100488,-26.22757278,11.69374273,0.287309657,0
-11.15505805,-2.015113961,-24.42143775,4.100041472,0
31.35419313,-19.17056346,11.87146217,4.995398472,0
19.72615707,-27.49014269,24.5056199,1.005466477,0
-1.581674522,-15.56143296,-0.091547968,4.475644938,0
75.23981911,-7.487501086,2.832286523,3.946453475,0
11.69602195,-9.752466819,-8.515180932,3.982998599,0
-67.57996283,-1.00550553,-33.17911744,1.995727513,0
-41.27946629,-25.18343576,7.249191545,5.695574027,0
-65.44398523,-22.92946582,4.529060341,0.619459238,0
-3.908045961,-11.29649544,-10.00565483,6.238240402,0
-21.10719387,3.930703308,-38.42313573,5.905907963,0
-15.39518276,-22.69525979,7.695465469,4.735694833,0
-116.8691751,75.50801795,-27.34388721,-11.52061071,1
-55.98391909,-26.18046262,13.58980142,-2.170548718,0
-14.49932126,-27.55239968,18.59840098,0.590680928,0
-14.37602635,-21.26612891,6.604022974,4.933721015,0
-111.0841442,47.56160221,-33.64882147,-17.0326472,1
14.98492406,-28.87147885,25.15947165,3.536171835,0
-97.94694701,-14.77657429,31.47662733,-21.75353728,0
-4.458347184,-35.42133293,33.11809782,1.154363286,0
-4.501546731,-26.38947421,15.83106648,5.898407937,0
-44.49818962,-17.7218374,-5.444074679,4.087416096,0
168.456107,-3.149059416,19.92683818,-1.250064483,0
18.77487755,-13.18728805,-0.992262595,6.025055231,0
-77.85996747,-21.92239736,9.868864014,-3.770087833,0
-53.43403729,-3.008510242,-24.6064306,-0.980703694,0
-54.05617224,-5.069055759,-24.05539288,1.878658503,0
-94.42200404,-20.07183582,20.72862629,-10.7492382,0
-117.4929401,89.50223926,-51.19738631,-5.589993783,1
-33.2393016,-40.42717216,33.56162819,3.28433,0
25.90563793,-9.205684195,-5.59198308,5.787884953,0
-104.7043365,-4.569368712,32.73446681,-23.26411085,0
192.3725624,5.443618374,13.09557671,-0.888093349,0
128.7680335,6.764261224,-6.39576607,-0.294684644,0
47.32496271,-15.88637642,9.918932105,4.134127152,0
3.858798951,-22.80282266,13.2243353,1.505404119,0
-45.78335094,-17.42581311,-5.247874602,2.850509032,0
171.3836145,14.63893576,-8.117230238,-1.497183519,0
-125.2975185,99.09293164,121.7778485,21.99703129,0
-52.13038057,-25.21889117,8.536936687,0.153477163,0
-117.6751975,85.93938319,-44.31162744,-0.398002714,1
-68.52492205,-24.65891562,12.05479807,-2.700443889,0
-109.1437858,10.85146143,22.54829056,-20.69972003,0
196.7602185,2.86572842,18.10889384,-1.895814489,0
182.3092602,-3.704811825,25.31957856,-3.78082462,0
-46.68116193,-23.88122143,6.361454807,1.349822562,0
43.88314792,-10.55749036,1.502748133,3.975297951,0
-82.21213209,-24.38296037,18.26228289,-6.224134397,0
-122.1281269,114.8613531,-42.45657043,4.352135083,1
-73.32532557,-19.49358787,1.669947533,-2.457813932,0
-20.95916827,-18.44115438,0.035138404,4.440869576,0
-73.07094283,-5.550385861,-19.84517969,-1.113036812,0
-59.73811648,-15.30346079,-4.729674299,-0.290183695,0
54.00085261,-1.718383747,-12.27937895,4.992451301,0
-8.609721379,-9.572609638,-8.198382405,1.733979844,0
34.05830358,-8.852819932,-1.552454418,1.297948941,0
-117.7732762,56.45519849,15.15118922,-30.0854644,0
-55.20195469,-17.99396896,-3.197025345,2.416499195,0
-15.69696094,-17.52511417,-1.801059929,4.85138625,0
42.69756909,-16.97759272,10.09123179,4.238761391,0
-62.79381828,-7.590153345,-20.38790733,1.460424995,0
-57.99418824,-29.50647094,16.64519146,0.13978444,0
10.58443633,-26.52836434,21.06471915,1.800991126,0
-12.69462393,-5.862354741,-21.12495394,5.719487344,0
-25.95473956,-19.42420882,1.477553858,5.119358026,0
-4.343435815,-22.92223456,10.52612743,4.695841005,0
-32.84882507,-12.22787402,-9.9549145,2.294661435,0
-58.57917432,-25.37898196,11.294603,-1.427179601,0
69.52895346,0.668120173,-10.8908141,1.930245307,0
65.04024526,-8.805003677,2.516481561,4.392221659,0
46.67880295,-14.18449199,7.892425914,3.853724509,0
-129.162569,151.5568189,13.23735612,27.19955495,1
-64.98802069,-12.92446715,-9.05866683,-1.799763002,0
68.93384834,-12.38784138,9.134452792,2.361531844,0
-70.09887624,-29.85757612,18.8772792,-1.708765512,0
80.37006483,-12.77695267,13.56052176,1.239794941,0
-94.29234917,-2.121845642,-9.881664506,-8.91512997,0
7.964405174,-12.21759581,-3.304576464,2.324727428,0
-22.49104678,-9.358240944,-12.18739274,2.738882854,0
-35.38380139,-14.37114918,-3.720262883,0.58808278,0
-16.83457185,-9.435514758,-16.16746413,6.13889914,0
179.489809,1.13813598,16.95147112,-1.524590603,0
-66.34731641,-12.3086579,-16.65437218,3.984000807,0
-9.237877703,-19.41481495,5.49411772,3.185288501,0
-84.31680253,-8.788088231,-5.338136195,-7.891525523,0
-59.5255604,-19.66020455,1.128252421,-0.164491129,0
47.24845258,-9.132907862,-1.769904622,4.819967127,0
-118.8095797,89.27825684,64.34964252,37.59490939,0
-118.3560582,66.90152388,63.65398581,16.4150386,0
-116.4680038,62.94079865,64.17393554,26.50771399,0
-117.639928,82.50553924,71.36823908,36.83665452,0
-118.2378232,103.1817358,72.45612202,47.86633674,0
-7.480431715,-8.026213523,-15.88082477,5.051673619,0
-102.2232,-5.125274119,19.43911848,-18.53344843,0
-105.61504,-3.322168572,36.8088971,-24.48389553,0
-104.2932605,-0.947985302,25.46382385,-23.39488571,0
-97.632866,-16.05307773,32.56576766,-18.24418695,0
-105.9033057,7.204824179,20.79565623,-19.98765546,0
-111.5617006,15.71199186,43.92723992,-23.73634717,0
-115.5984804,41.99713789,26.16110754,-25.52942184,0
-109.0273743,6.541986583,41.69269419,-25.26887039,0
-112.3124952,23.61733882,36.17275226,-27.88909746,0
99.38231371,-11.99392015,16.67540641,2.454796447,0
-109.1625498,21.27372172,10.23307598,-22.51388705,0
-55.83072847,-23.01744194,1.210433512,3.736637184,0
-73.46074218,-22.31279969,11.88351646,-6.477098877,0
-25.44566501,-5.331826475,-22.36108883,4.642634356,0
188.433879,3.080011654,16.59113937,-1.72212582,0
-27.4778773,-12.74114906,-9.468586681,3.968222962,0
96.31773246,-5.266958318,5.4064283,3.536781122,0
-2.786898828,-21.33068738,9.013236844,3.676934723,0
330.4750165,41.86883946,-10.80905289,-6.657721284,0
-20.21621377,-25.48413819,10.83970336,5.450800037,0
50.70340412,-15.96153303,11.23470426,3.814423183,0
362.2958918,52.96545209,-20.73684745,-8.118754399,0
-3.597499167,-14.81538546,-4.524837354,4.619871097,0
-50.5976431,-34.85838727,30.82638289,-5.191711571,0
-21.02873788,-15.6511524,-3.57396646,3.529475966,0
452.1624377,54.0996282,2.918736984,-12.74032633,0
276.5198288,23.84458287,4.816946509,-5.357767624,0
-19.26928796,-16.23498187,-4.916599756,5.851025599,0
33.77395302,-18.66719528,12.51474513,2.455702215,0
-32.80632509,-37.08616025,28.97156974,2.519867946,0
-78.21680821,-20.96381944,7.980309402,-4.330158522,0
3.932975191,-10.68426816,-7.057644058,4.355707153,0
-65.37969715,-10.75965235,-14.34784377,-0.173482179,0
-45.44117991,-7.485171659,-23.74734946,6.178420296,0
-125.9583389,109.0679462,92.70000685,14.63650189,0
-129.6985106,144.0139895,24.72080242,7.62640662,1
-14.52963079,-7.984403519,-12.48063801,2.551271181,0
0.859501282,-24.27593173,13.86251119,5.038981077,0
-30.46291211,-2.142775007,-30.40149795,5.970006251,0
226.4202851,29.80316279,-19.82842561,-2.685409451,0
-119.2859404,91.23982254,-41.41800176,-7.601048374,1
-95.18964411,3.678055805,-16.56358147,-12.13477187,0
-13.91320291,-9.901521072,-14.49316379,6.172567399,0
659.2522677,58.06942908,54.85720423,-24.869646,0
-109.472916,50.71679446,-51.28220917,-15.27619274,1
31.91972714,-15.83806018,5.639748433,3.671748753,0
-85.34350037,-29.93408915,27.41752274,-8.772572141,0
-106.5952148,3.094780971,13.08089152,-11.43417961,0
-8.880975011,-4.151895888,-19.7034081,2.012027271,0
39.23817881,0.738595252,-19.79738448,5.973386274,0
137.5128813,-2.064097044,10.79224621,1.605860748,0
-58.16213145,-19.94327422,4.725704106,-2.752576665,0
327.8939317,42.82453779,-12.69910564,-7.380114239,0
-22.00009986,-7.942461503,-19.09508929,5.70197185,0
-16.67630871,1.190545811,-33.96788826,7.528407365,0
-48.24868448,-23.19797429,6.35552266,1.244625863,0
-1.0993934,-25.50800089,16.13090849,4.345365873,0
-129.7456646,172.6052417,17.87444855,41.52850566,1
1.613987357,-34.7730923,30.28030037,3.951300745,0
14.0496314,-0.195837444,-22.66576331,5.051258642,0
58.19744131,-3.111597575,-7.230019387,2.382575496,0
-11.37818355,-12.31888933,-10.65205895,6.384185083,0
-127.3522575,145.8547064,-27.12248324,12.81337131,1
-48.56522278,-24.30917514,4.320349168,5.412677167,0
-18.55444217,-33.52295909,27.61186313,1.139651463,0
80.67532144,-2.23940766,-3.476133389,1.74129139,0
-100.4370623,-8.476218636,20.29487277,-17.79003326,0
97.36903763,10.33604381,-21.57239329,4.162977939,1
-9.57196555,-9.757590888,-12.99687314,5.517684282,0
44.07377877,-4.905833633,-9.0173653,3.303725656,0
-74.51249219,-14.33355652,-6.869884634,0.56667038,0
55.71815558,-1.41462982,-12.18362532,3.602108746,0
31.22262432,-4.340633203,-11.11816415,2.332231112,0
-63.01371349,-22.32128709,8.135854124,-2.704866946,0
12.07734536,-21.5447799,10.8033931,4.267700181,0
6.621995408,-1.163593388,-25.37121179,6.078926166,0
-68.63948275,-14.05264882,-7.185188963,-1.413216487,0
-25.5225764,0.625891164,-34.87654097,7.169815859,0
34.06701074,-8.228010703,-6.738508247,5.162745165,0
61.9237343,-19.86363239,21.39879052,1.199438489,0
13.28409549,-1.652607527,-22.28070588,5.684566829,0
-44.08488724,-27.53462472,15.0693581,0.920834949,0
-31.53366761,-18.62270492,0.869768915,1.137343653,0
-76.52614953,-25.73387411,19.00099485,-6.722770469,0
4.517729198,-18.34151751,3.536007302,5.033556955,0
144.1762359,10.61190594,-7.26130241,0.182654744,0
204.5938228,9.865162365,8.807451731,-1.189965834,0
-74.59494732,-27.85608718,18.18246703,-4.793743653,0
-124.7902668,93.66185822,72.9430768,-1.741326478,0
-78.23317873,-19.84669511,4.915474657,-1.90638228,0
-121.8077558,123.1431001,-36.23430954,22.96871674,1
-3.632185226,10.8631863,-47.97876288,7.278036368,0
-67.34283798,-14.64548911,-8.711908165,1.527368555,0
9.170401814,-6.477934544,-11.75683544,3.933491747,0
-4.376536958,-14.58283684,-1.86769008,4.043143245,0
-123.2631631,113.9295697,-16.05839684,6.077217925,1
89.57422793,4.616297469,-13.91380582,1.600809619,0
11.25687637,-29.84775349,27.01404799,2.442897789,0
38.42930028,-13.93031927,4.070319708,4.338374887,0
-118.3714471,35.77621701,99.34033206,-23.5301863,0
-108.0548881,46.74079414,-47.13767415,-16.61869585,1
321.9393422,21.93608704,20.56365544,-7.247677035,0
-57.20832559,-2.930040123,-24.47540784,0.277931397,0
130.5333712,1.953707316,1.989536999,2.092547755,0
-17.40473773,-16.88660636,-2.026071737,5.381676714,0
-39.39860131,-10.49365691,-14.45348543,3.561825576,0
-94.28610755,-12.55109973,13.29945964,-8.896019344,0
139.4573071,7.153522655,-3.334901597,-0.553408141,1
-87.44712118,-18.82309373,14.58690151,-11.88949019,0
64.88397736,-5.745576884,-2.343968834,2.928228186,0
-125.4279248,80.9708116,109.4180576,-18.36541598,0
-80.91124107,-29.66736148,26.40487812,-6.247507659,0
-124.1121671,129.7786022,-20.31359278,21.40692597,1
194.8696373,18.61520989,-10.14151703,-2.108351144,0
-52.26259039,-15.46941596,-3.779873796,-1.313929225,0
-11.87657179,-14.4956262,-4.488386648,3.626129373,0
